Time,Level,Velocity,Flow,Volume
20-Nov-2024 08:25:00,19.254,0.03,2.7,21201.18
20-Nov-2024 08:30:00,18.866,0.02,1.64,21201.28
20-Nov-2024 08:35:00,19.176,0.02,1.73,21201.38
20-Nov-2024 08:40:00,18.904,0.022,1.94,21201.5
20-Nov-2024 08:45:00,18.322,0.024,1.94,21201.62
20-Nov-2024 08:50:00,18.684,0.022,1.84,21201.73
20-Nov-2024 08:55:00,19.072,0.02,1.79,21201.83
20-Nov-2024 09:00:00,18.956,0.024,2.01,21201.95
20-Nov-2024 09:05:00,18.672,0.022,1.79,21202.06
20-Nov-2024 09:10:00,19.138,0.024,2,21202.18
20-Nov-2024 09:15:00,19.06,0.03,2.53,21202.33
20-Nov-2024 09:20:00,19.694,0.032,2.86,21202.5
20-Nov-2024 09:25:00,18.776,0.038,3.18,21202.7
20-Nov-2024 09:30:00,18.762,0.022,1.78,21202.8
20-Nov-2024 09:35:00,18.554,0.02,1.61,21202.9
20-Nov-2024 09:40:00,18.504,0.018,1.55,21202.99
20-Nov-2024 09:45:00,18.944,0.022,1.81,21203.1
20-Nov-2024 09:50:00,18.568,0.02,1.63,21203.2
20-Nov-2024 09:55:00,19.176,0.022,1.98,21203.32
20-Nov-2024 10:00:00,18.684,0.024,1.99,21203.44
20-Nov-2024 10:05:00,18.762,0.022,1.88,21203.55
20-Nov-2024 10:10:00,19.098,0.022,1.93,21203.67
20-Nov-2024 10:15:00,18.996,0.026,2.24,21203.8
20-Nov-2024 10:20:00,19.06,0.022,1.96,21203.92
20-Nov-2024 10:25:00,18.71,0.026,2.23,21204.05
20-Nov-2024 10:30:00,19.202,0.028,2.52,21204.2
20-Nov-2024 10:35:00,18.736,0.022,1.83,21204.31
20-Nov-2024 10:40:00,18.866,0.028,2.44,21204.46
20-Nov-2024 10:45:00,18.504,0.026,2.13,21204.59
20-Nov-2024 10:50:00,18.982,0.028,2.43,21204.73
20-Nov-2024 10:55:00,19.396,0.034,3.01,21204.91
20-Nov-2024 11:00:00,19.164,0.028,2.46,21205.06
20-Nov-2024 11:05:00,18.878,0.022,1.85,21205.17
20-Nov-2024 11:10:00,19.112,0.028,2.36,21205.31
20-Nov-2024 11:15:00,19.008,0.028,2.38,21205.46
20-Nov-2024 11:20:00,19.19,0.024,2.03,21205.58
20-Nov-2024 11:25:00,19.292,0.022,1.99,21205.7
20-Nov-2024 11:30:00,18.762,0.024,1.97,21205.82
20-Nov-2024 11:35:00,18.504,0.018,1.55,21205.91
20-Nov-2024 11:40:00,19.306,0.02,1.77,21206.01
20-Nov-2024 11:45:00,18.698,0.02,1.69,21206.12
20-Nov-2024 11:50:00,18.982,0.024,2.12,21206.24
20-Nov-2024 11:55:00,19.19,0.024,2.03,21206.36
20-Nov-2024 12:00:00,18.71,0.022,1.86,21206.48
20-Nov-2024 12:05:00,18.684,0.03,2.48,21206.62
20-Nov-2024 12:10:00,18.632,0.02,1.7,21206.73
20-Nov-2024 12:15:00,18.75,0.02,1.6,21206.82
20-Nov-2024 12:20:00,18.53,0.02,1.64,21206.92
20-Nov-2024 12:25:00,18.244,0.026,2.06,21207.04
20-Nov-2024 12:30:00,19.268,0.028,2.44,21207.19
20-Nov-2024 12:35:00,18.594,0.022,1.9,21207.3
20-Nov-2024 12:40:00,18.698,0.022,1.89,21207.42
20-Nov-2024 12:45:00,18.516,0.026,2.17,21207.55
20-Nov-2024 12:50:00,18.892,0.02,1.77,21207.65
20-Nov-2024 12:55:00,19.28,0.024,2.15,21207.78
20-Nov-2024 13:00:00,18.192,0.022,1.84,21207.89
20-Nov-2024 13:05:00,18.956,0.024,2.12,21208.02
20-Nov-2024 13:10:00,18.53,0.026,2.15,21208.15
20-Nov-2024 13:15:00,19.15,0.028,2.49,21208.3
20-Nov-2024 13:20:00,19.008,0.028,2.36,21208.44
20-Nov-2024 13:25:00,18.452,0.026,2.16,21208.57
20-Nov-2024 13:30:00,18.594,0.026,2.08,21208.69
20-Nov-2024 13:35:00,18.866,0.024,2.03,21208.82
20-Nov-2024 13:40:00,18.736,0.028,2.39,21208.96
20-Nov-2024 13:45:00,18.05,0.02,1.63,21209.06
20-Nov-2024 13:50:00,18.606,0.022,1.76,21209.16
20-Nov-2024 13:55:00,18.206,0.02,1.68,21209.26
20-Nov-2024 14:00:00,18.684,0.018,1.57,21209.36
20-Nov-2024 14:05:00,18.58,0.02,1.69,21209.46
20-Nov-2024 14:10:00,18.244,0.022,1.75,21209.57
20-Nov-2024 14:15:00,18.322,0.018,1.5,21209.66
20-Nov-2024 14:20:00,18.232,0.016,1.34,21209.74
20-Nov-2024 14:25:00,19.176,0.022,1.85,21209.85
20-Nov-2024 14:30:00,18.684,0.022,1.86,21209.96
20-Nov-2024 14:35:00,18.826,0.026,2.13,21210.09
20-Nov-2024 14:40:00,18.658,0.02,1.67,21210.19
20-Nov-2024 14:45:00,18.866,0.02,1.63,21210.28
20-Nov-2024 14:50:00,18.4,0.022,1.77,21210.39
20-Nov-2024 14:55:00,18.012,0.016,1.23,21210.46
20-Nov-2024 15:00:00,18.206,0.016,1.29,21210.54
20-Nov-2024 15:05:00,18.374,0.018,1.44,21210.63
20-Nov-2024 15:10:00,18.53,0.02,1.65,21210.73
20-Nov-2024 15:15:00,19.242,0.018,1.5,21210.82
20-Nov-2024 15:20:00,18.658,0.018,1.52,21210.91
20-Nov-2024 15:25:00,20.07,0.022,2.01,21211.03
20-Nov-2024 15:30:00,19.022,0.032,2.67,21211.19
20-Nov-2024 15:35:00,18.58,0.024,1.93,21211.3
20-Nov-2024 15:40:00,18.4,0.024,1.98,21211.42
20-Nov-2024 15:45:00,18.826,0.04,3.3,21211.62
20-Nov-2024 15:50:00,19.292,0.028,2.46,21211.77
20-Nov-2024 15:55:00,19.15,0.022,1.92,21211.88
20-Nov-2024 16:00:00,19.086,0.022,1.86,21212
20-Nov-2024 16:05:00,18.892,0.026,2.19,21212.13
20-Nov-2024 16:10:00,19.124,0.024,2.14,21212.26
20-Nov-2024 16:15:00,18.516,0.02,1.7,21212.36
20-Nov-2024 16:20:00,19.072,0.02,1.79,21212.47
20-Nov-2024 16:25:00,18.594,0.02,1.61,21212.56
20-Nov-2024 16:30:00,19.242,0.026,2.18,21212.69
20-Nov-2024 16:35:00,19.422,0.022,2.01,21212.81
20-Nov-2024 16:40:00,19.176,0.022,1.87,21212.93
20-Nov-2024 16:45:00,19.5,0.028,2.41,21213.07
20-Nov-2024 16:50:00,19.332,0.026,2.21,21213.2
20-Nov-2024 16:55:00,19.124,0.022,1.88,21213.32
20-Nov-2024 17:00:00,18.672,0.02,1.6,21213.41
20-Nov-2024 17:05:00,20.018,0.034,3.05,21213.6
20-Nov-2024 17:10:00,18.684,0.024,1.92,21213.71
20-Nov-2024 17:15:00,19.06,0.022,1.84,21213.82
20-Nov-2024 17:20:00,19.642,0.028,2.6,21213.98
20-Nov-2024 17:25:00,18.852,0.024,1.98,21214.1
20-Nov-2024 17:30:00,19.384,0.024,2.15,21214.22
20-Nov-2024 17:35:00,18.334,0.02,1.7,21214.33
20-Nov-2024 17:40:00,19.59,0.032,2.91,21214.5
20-Nov-2024 17:45:00,18.788,0.024,2.04,21214.62
20-Nov-2024 17:50:00,19.422,0.028,2.38,21214.77
20-Nov-2024 17:55:00,19.292,0.022,1.9,21214.88
20-Nov-2024 18:00:00,19.112,0.028,2.36,21215.02
20-Nov-2024 18:05:00,19.228,0.04,3.41,21215.23
20-Nov-2024 18:10:00,18.322,0.028,2.3,21215.36
20-Nov-2024 18:15:00,19.19,0.026,2.2,21215.5
20-Nov-2024 18:20:00,18.944,0.024,2.08,21215.62
20-Nov-2024 18:25:00,19.072,0.026,2.27,21215.76
20-Nov-2024 18:30:00,18.05,0.024,1.84,21215.87
20-Nov-2024 18:35:00,18.904,0.024,1.97,21215.99
20-Nov-2024 18:40:00,19.022,0.028,2.31,21216.12
20-Nov-2024 18:45:00,18.71,0.026,2.23,21216.26
20-Nov-2024 18:50:00,18.866,0.024,2.09,21216.38
20-Nov-2024 18:55:00,19.888,0.046,4.2,21216.64
20-Nov-2024 19:00:00,19.604,0.032,2.84,21216.81
20-Nov-2024 19:05:00,19.436,0.028,2.54,21216.96
20-Nov-2024 19:10:00,19.216,0.034,3.04,21217.14
20-Nov-2024 19:15:00,19.268,0.034,3,21217.32
20-Nov-2024 19:20:00,19.176,0.028,2.44,21217.47
20-Nov-2024 19:25:00,18.114,0.02,1.67,21217.57
20-Nov-2024 19:30:00,19.526,0.026,2.26,21217.7
20-Nov-2024 19:35:00,18.866,0.026,2.19,21217.83
20-Nov-2024 19:40:00,18.62,0.022,1.87,21217.95
20-Nov-2024 19:45:00,19.15,0.042,3.7,21218.17
20-Nov-2024 19:50:00,18.866,0.028,2.42,21218.31
20-Nov-2024 19:55:00,18.646,0.022,1.84,21218.42
20-Nov-2024 20:00:00,19.008,0.024,1.99,21218.54
20-Nov-2024 20:05:00,18.698,0.024,1.99,21218.66
20-Nov-2024 20:10:00,18.814,0.02,1.77,21218.77
20-Nov-2024 20:15:00,19.046,0.03,2.64,21218.93
20-Nov-2024 20:20:00,18.412,0.024,1.99,21219.05
20-Nov-2024 20:25:00,18.62,0.03,2.47,21219.19
20-Nov-2024 20:30:00,19.682,0.04,3.55,21219.41
20-Nov-2024 20:35:00,18.762,0.038,3.16,21219.6
20-Nov-2024 20:40:00,18.05,0.02,1.66,21219.7
20-Nov-2024 20:45:00,18.192,0.02,1.68,21219.8
20-Nov-2024 20:50:00,19.228,0.024,2.04,21219.92
20-Nov-2024 20:55:00,19.086,0.032,2.76,21220.09
20-Nov-2024 21:00:00,19.306,0.034,2.92,21220.26
20-Nov-2024 21:05:00,19.836,0.04,3.66,21220.48
20-Nov-2024 21:10:00,19.112,0.034,2.85,21220.65
20-Nov-2024 21:15:00,18.542,0.024,2,21220.77
20-Nov-2024 21:20:00,18.852,0.022,1.93,21220.89
20-Nov-2024 21:25:00,18.258,0.022,1.82,21221
20-Nov-2024 21:30:00,17.842,0.022,1.76,21221.1
20-Nov-2024 21:35:00,19.242,0.028,2.4,21221.25
20-Nov-2024 21:40:00,18.71,0.026,2.16,21221.38
20-Nov-2024 21:45:00,18.062,0.018,1.42,21221.46
20-Nov-2024 21:50:00,19.034,0.026,2.18,21221.59
20-Nov-2024 21:55:00,18.62,0.024,1.95,21221.71
20-Nov-2024 22:00:00,18.49,0.022,1.88,21221.82
20-Nov-2024 22:05:00,18.892,0.038,3.24,21222.02
20-Nov-2024 22:10:00,19.578,0.044,3.88,21222.25
20-Nov-2024 22:15:00,19.242,0.032,2.77,21222.42
20-Nov-2024 22:20:00,18.14,0.022,1.8,21222.52
20-Nov-2024 22:25:00,18.36,0.02,1.65,21222.62
20-Nov-2024 22:30:00,18.412,0.02,1.59,21222.72
20-Nov-2024 22:35:00,18.606,0.026,2.13,21222.85
20-Nov-2024 22:40:00,18.218,0.02,1.63,21222.94
20-Nov-2024 22:45:00,18.542,0.028,2.25,21223.08
20-Nov-2024 22:50:00,18.568,0.02,1.66,21223.18
20-Nov-2024 22:55:00,18.374,0.024,1.93,21223.29
20-Nov-2024 23:00:00,18.852,0.022,1.8,21223.4
20-Nov-2024 23:05:00,18.996,0.024,2.04,21223.52
20-Nov-2024 23:10:00,18.814,0.024,2.04,21223.65
20-Nov-2024 23:15:00,18.826,0.03,2.47,21223.8
20-Nov-2024 23:20:00,18.646,0.028,2.35,21223.94
20-Nov-2024 23:25:00,17.972,0.02,1.67,21224.04
20-Nov-2024 23:30:00,18.374,0.024,1.88,21224.15
20-Nov-2024 23:35:00,17.338,0.02,1.44,21224.24
20-Nov-2024 23:40:00,17.57,0.022,1.72,21224.34
20-Nov-2024 23:45:00,17.714,0.02,1.6,21224.44
20-Nov-2024 23:50:00,18.53,0.024,1.99,21224.55
20-Nov-2024 23:55:00,17.468,0.018,1.42,21224.64
21-Nov-2024 00:00:00,17.298,0.016,1.22,21224.71
21-Nov-2024 00:05:00,17.17,0.014,1.03,21224.77
21-Nov-2024 00:10:00,17.558,0.018,1.45,21224.86
21-Nov-2024 00:15:00,17.766,0.02,1.5,21224.95
21-Nov-2024 00:20:00,17.882,0.018,1.34,21225.03
21-Nov-2024 00:25:00,17.442,0.02,1.52,21225.12
21-Nov-2024 00:30:00,17.688,0.018,1.46,21225.21
21-Nov-2024 00:35:00,17.014,0.018,1.25,21225.29
21-Nov-2024 00:40:00,16.768,0.014,1.03,21225.35
21-Nov-2024 00:45:00,16.742,0.014,1.04,21225.41
21-Nov-2024 00:50:00,16.782,0.014,1.01,21225.47
21-Nov-2024 00:55:00,16.768,0.014,1.05,21225.53
21-Nov-2024 01:00:00,16.884,0.014,1.06,21225.6
21-Nov-2024 01:05:00,16.652,0.014,0.93,21225.65
21-Nov-2024 01:10:00,16.6,0.014,0.93,21225.71
21-Nov-2024 01:15:00,16.574,0.012,0.91,21225.76
21-Nov-2024 01:20:00,16.51,0.014,0.95,21225.82
21-Nov-2024 01:25:00,16.432,0.012,0.86,21225.87
21-Nov-2024 01:30:00,16.444,0.014,0.96,21225.93
21-Nov-2024 01:35:00,16.82,0.014,1.03,21225.99
21-Nov-2024 01:40:00,16.484,0.014,0.96,21226.05
21-Nov-2024 01:45:00,16.548,0.012,0.91,21226.1
21-Nov-2024 01:50:00,16.432,0.016,1.07,21226.17
21-Nov-2024 01:55:00,16.16,0.016,1.06,21226.23
21-Nov-2024 02:00:00,16.496,0.016,1.13,21226.3
21-Nov-2024 02:05:00,16.212,0.012,0.88,21226.35
21-Nov-2024 02:10:00,16.134,0.014,0.95,21226.41
21-Nov-2024 02:15:00,16.094,0.012,0.82,21226.46
21-Nov-2024 02:20:00,16.198,0.014,0.99,21226.52
21-Nov-2024 02:25:00,16.198,0.012,0.81,21226.57
21-Nov-2024 02:30:00,16.25,0.014,0.97,21226.62
21-Nov-2024 02:35:00,16.264,0.014,0.9,21226.68
21-Nov-2024 02:40:00,16.47,0.014,1.03,21226.74
21-Nov-2024 02:45:00,16.264,0.014,0.94,21226.8
21-Nov-2024 02:50:00,16.12,0.014,0.9,21226.85
21-Nov-2024 02:55:00,16.224,0.016,1.09,21226.92
21-Nov-2024 03:00:00,16.238,0.014,1.04,21226.98
21-Nov-2024 03:05:00,16.068,0.014,0.99,21227.04
21-Nov-2024 03:10:00,16.056,0.016,1.03,21227.1
21-Nov-2024 03:15:00,16.432,0.012,0.83,21227.15
21-Nov-2024 03:20:00,16.146,0.014,0.95,21227.21
21-Nov-2024 03:25:00,16.134,0.016,1.12,21227.27
21-Nov-2024 03:30:00,16.094,0.012,0.86,21227.32
21-Nov-2024 03:35:00,16.134,0.014,1.01,21227.39
21-Nov-2024 03:40:00,16.082,0.014,0.91,21227.44
21-Nov-2024 03:45:00,16.406,0.016,1.14,21227.51
21-Nov-2024 03:50:00,16.186,0.016,1.05,21227.57
21-Nov-2024 03:55:00,16.056,0.014,0.93,21227.63
21-Nov-2024 04:00:00,16.082,0.014,0.97,21227.68
21-Nov-2024 04:05:00,16.082,0.016,1.13,21227.75
21-Nov-2024 04:10:00,16.094,0.014,0.94,21227.81
21-Nov-2024 04:15:00,16.108,0.016,1.05,21227.87
21-Nov-2024 04:20:00,16.056,0.014,0.99,21227.93
21-Nov-2024 04:25:00,16.172,0.012,0.84,21227.98
21-Nov-2024 04:30:00,16.328,0.014,1,21228.04
21-Nov-2024 04:35:00,16.044,0.014,1.02,21228.1
21-Nov-2024 04:40:00,16.068,0.014,0.99,21228.16
21-Nov-2024 04:45:00,16.044,0.014,0.92,21228.22
21-Nov-2024 04:50:00,16.082,0.014,0.91,21228.27
21-Nov-2024 04:55:00,16.108,0.014,0.96,21228.33
21-Nov-2024 05:00:00,16.056,0.014,0.97,21228.39
21-Nov-2024 05:05:00,16.12,0.012,0.82,21228.44
21-Nov-2024 05:10:00,16.924,0.016,1.18,21228.51
21-Nov-2024 05:15:00,16.432,0.018,1.31,21228.59
21-Nov-2024 05:20:00,16.302,0.014,1,21228.65
21-Nov-2024 05:25:00,16.314,0.012,0.85,21228.7
21-Nov-2024 05:30:00,16.224,0.014,1.04,21228.76
21-Nov-2024 05:35:00,16.134,0.014,0.97,21228.82
21-Nov-2024 05:40:00,16.264,0.014,1,21228.88
21-Nov-2024 05:45:00,16.612,0.016,1.18,21228.95
21-Nov-2024 05:50:00,16.276,0.014,1,21229.01
21-Nov-2024 05:55:00,16.276,0.014,0.97,21229.07
21-Nov-2024 06:00:00,16.6,0.012,0.87,21229.12
21-Nov-2024 06:05:00,16.548,0.014,1.01,21229.18
21-Nov-2024 06:10:00,16.626,0.012,0.91,21229.24
21-Nov-2024 06:15:00,17.622,0.016,1.3,21229.31
21-Nov-2024 06:20:00,16.872,0.016,1.14,21229.38
21-Nov-2024 06:25:00,16.962,0.02,1.48,21229.47
21-Nov-2024 06:30:00,18.464,0.032,2.6,21229.63
21-Nov-2024 06:35:00,18.296,0.036,2.93,21229.8
21-Nov-2024 06:40:00,17.104,0.016,1.16,21229.87
21-Nov-2024 06:45:00,17.908,0.016,1.23,21229.95
21-Nov-2024 06:50:00,17.674,0.018,1.41,21230.03
21-Nov-2024 06:55:00,17.002,0.016,1.19,21230.1
21-Nov-2024 07:00:00,18.606,0.026,2.13,21230.23
21-Nov-2024 07:05:00,17.494,0.02,1.61,21230.33
21-Nov-2024 07:10:00,18.776,0.042,3.57,21230.54
21-Nov-2024 07:15:00,17.804,0.022,1.69,21230.64
21-Nov-2024 07:20:00,18.038,0.024,1.87,21230.75
21-Nov-2024 07:25:00,17.468,0.018,1.37,21230.84
21-Nov-2024 07:30:00,18.53,0.028,2.25,21230.97
21-Nov-2024 07:35:00,18.154,0.024,1.88,21231.08
21-Nov-2024 07:40:00,18.258,0.02,1.67,21231.18
21-Nov-2024 07:45:00,17.234,0.018,1.27,21231.26
21-Nov-2024 07:50:00,19.228,0.04,3.44,21231.47
21-Nov-2024 07:55:00,17.532,0.024,1.89,21231.58
21-Nov-2024 08:00:00,17.52,0.018,1.38,21231.66
21-Nov-2024 08:05:00,17.118,0.016,1.13,21231.73
21-Nov-2024 08:10:00,17.468,0.024,1.76,21231.84
21-Nov-2024 08:15:00,18.412,0.018,1.46,21231.92
21-Nov-2024 08:20:00,17.532,0.018,1.41,21232.01
21-Nov-2024 08:25:00,17.182,0.016,1.19,21232.08
21-Nov-2024 08:30:00,17.092,0.02,1.56,21232.17
21-Nov-2024 08:35:00,16.756,0.016,1.11,21232.24
21-Nov-2024 08:40:00,17.13,0.016,1.2,21232.31
21-Nov-2024 08:45:00,17.222,0.022,1.71,21232.42
21-Nov-2024 08:50:00,17.144,0.018,1.32,21232.5
21-Nov-2024 08:55:00,17.182,0.014,1.03,21232.56
21-Nov-2024 09:00:00,17.002,0.016,1.12,21232.62
21-Nov-2024 09:05:00,18.128,0.03,2.39,21232.77
21-Nov-2024 09:10:00,17.052,0.018,1.39,21232.85
21-Nov-2024 09:15:00,17.7,0.018,1.4,21232.94
21-Nov-2024 09:20:00,16.976,0.018,1.28,21233.01
21-Nov-2024 09:25:00,18.244,0.02,1.57,21233.11
21-Nov-2024 09:30:00,17.144,0.018,1.32,21233.19
21-Nov-2024 09:35:00,17.48,0.02,1.47,21233.27
21-Nov-2024 09:40:00,17.118,0.024,1.8,21233.38
21-Nov-2024 09:45:00,18.206,0.02,1.62,21233.48
21-Nov-2024 09:50:00,18.154,0.028,2.19,21233.61
21-Nov-2024 09:55:00,16.742,0.02,1.5,21233.7
21-Nov-2024 10:00:00,17.144,0.02,1.53,21233.79
21-Nov-2024 10:05:00,16.924,0.018,1.36,21233.87
21-Nov-2024 10:10:00,17.662,0.028,2.23,21234.01
21-Nov-2024 10:15:00,16.898,0.018,1.31,21234.09
21-Nov-2024 10:20:00,16.626,0.014,1.07,21234.15
21-Nov-2024 10:25:00,17.04,0.016,1.14,21234.22
21-Nov-2024 10:30:00,16.846,0.02,1.44,21234.3
21-Nov-2024 10:35:00,17.39,0.024,1.84,21234.42
21-Nov-2024 10:40:00,17.35,0.018,1.38,21234.5
21-Nov-2024 10:45:00,16.962,0.018,1.29,21234.58
21-Nov-2024 10:50:00,16.988,0.016,1.19,21234.65
21-Nov-2024 10:55:00,17.79,0.014,1.11,21234.71
21-Nov-2024 11:00:00,16.678,0.014,1.03,21234.78
21-Nov-2024 11:05:00,16.91,0.016,1.14,21234.84
21-Nov-2024 11:10:00,17.376,0.02,1.59,21234.94
21-Nov-2024 11:15:00,18.114,0.026,2.1,21235.07
21-Nov-2024 11:20:00,16.794,0.02,1.4,21235.15
21-Nov-2024 11:25:00,16.832,0.018,1.31,21235.23
21-Nov-2024 11:30:00,16.742,0.016,1.1,21235.29
21-Nov-2024 11:35:00,17.376,0.016,1.21,21235.37
21-Nov-2024 11:40:00,16.6,0.016,1.2,21235.44
21-Nov-2024 11:45:00,17.078,0.018,1.26,21235.51
21-Nov-2024 11:50:00,18.088,0.026,2,21235.63
21-Nov-2024 11:55:00,17.04,0.016,1.21,21235.71
21-Nov-2024 12:00:00,16.872,0.018,1.31,21235.79
21-Nov-2024 12:05:00,16.806,0.016,1.14,21235.85
21-Nov-2024 12:10:00,16.872,0.014,0.98,21235.91
21-Nov-2024 12:15:00,17.13,0.018,1.31,21235.99
21-Nov-2024 12:20:00,17.04,0.016,1.12,21236.06
